strategy,exit_method,hold_duration_band,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_crossover,time_stop_20d,medium_4_10d,1,0.0,-21.1147,-21.1147
macd_crossover,trailing_10pct,long_ge_11d,4,0.25,-0.5498249999999998,-2.199299999999999
macd_crossover,trailing_10pct,medium_4_10d,1,0.0,-10.0,-10.0
macd_crossover,trailing_15pct,long_ge_11d,4,0.25,-1.3346750000000007,-5.338700000000003
macd_crossover,trailing_15pct,medium_4_10d,1,0.0,-15.0,-15.0
macd_crossover,trailing_5pct,long_ge_11d,4,0.25,-1.6477499999999998,-6.590999999999999
macd_crossover,trailing_5pct,medium_4_10d,1,0.0,-5.0,-5.0
po3_bullish,atr_trail_1x,long_ge_11d,6,0.16666666666666666,-0.83435,-5.0061
po3_bullish,atr_trail_2x,long_ge_11d,6,0.3333333333333333,-1.7543,-10.5258
po3_bullish,atr_trail_mae_conditional,long_ge_11d,6,0.16666666666666666,-0.83435,-5.0061
po3_bullish,atr_trail_vix_conditional,long_ge_11d,6,0.16666666666666666,-0.48385000000000006,-2.9031000000000002
po3_bullish,break_even_at_1r,long_ge_11d,6,0.16666666666666666,-1.7059833333333332,-10.235899999999999
po3_bullish,breakeven_plus_trail,long_ge_11d,6,0.6666666666666666,3.5267999999999997,21.1608
po3_bullish,chandelier_3x,long_ge_11d,6,0.3333333333333333,-0.08476666666666659,-0.5085999999999995
po3_bullish,class_time_stop,long_ge_11d,6,0.8333333333333334,4.652083333333333,27.912499999999998
po3_bullish,earnings_blackout,long_ge_11d,6,1.0,7.743799999999999,46.462799999999994
po3_bullish,fixed_4r_2r,long_ge_11d,6,0.5,2.534416666666667,15.206500000000002
po3_bullish,hybrid_50pct_target,long_ge_11d,6,1.0,5.514966666666666,33.0898
po3_bullish,ma_exit_ema9,long_ge_11d,6,0.16666666666666666,-0.3692666666666667,-2.2156000000000002
po3_bullish,mfe_lockin_trail,long_ge_11d,6,0.16666666666666666,-0.7805333333333334,-4.6832
po3_bullish,multi_tier_partial,long_ge_11d,6,0.3333333333333333,-0.9375499999999999,-5.625299999999999
po3_bullish,next_pivot_target,long_ge_11d,6,1.0,0.9641166666666666,5.7847
po3_bullish,r_multiple_2r,long_ge_11d,6,0.16666666666666666,-1.524733333333333,-9.148399999999999
po3_bullish,r_multiple_3r,long_ge_11d,6,0.16666666666666666,-1.524733333333333,-9.148399999999999
po3_bullish,regime_flip,long_ge_11d,6,0.6666666666666666,2.855916666666667,17.1355
po3_bullish,reverse_signal,long_ge_11d,6,0.16666666666666666,-0.83435,-5.0061
po3_bullish,smc_mitigation_zone,long_ge_11d,6,0.16666666666666666,-0.1454166666666666,-0.8724999999999996
po3_bullish,time_stop_10d,long_ge_11d,6,0.8333333333333334,1.09685,6.5811
po3_bullish,time_stop_20d,long_ge_11d,6,0.6666666666666666,2.855916666666667,17.1355
po3_bullish,trailing_10pct,long_ge_11d,6,1.0,7.743799999999999,46.462799999999994
po3_bullish,trailing_15pct,long_ge_11d,6,1.0,7.743799999999999,46.462799999999994
po3_bullish,trailing_5pct,long_ge_11d,6,0.3333333333333333,0.1598333333333332,0.9589999999999992
xs_low_beta_long,atr_trail_1x,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,atr_trail_2x,long_ge_11d,7,0.42857142857142855,1.4732142857142858,10.3125
xs_low_beta_long,atr_trail_mae_conditional,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,atr_trail_vix_conditional,long_ge_11d,7,0.0,-0.33649999999999997,-2.3554999999999997
xs_low_beta_long,break_even_at_1r,long_ge_11d,7,0.0,-0.3249142857142857,-2.2744
xs_low_beta_long,breakeven_plus_trail,long_ge_11d,7,0.5714285714285714,4.243914285714285,29.7074
xs_low_beta_long,chandelier_3x,long_ge_11d,7,0.5714285714285714,5.3386571428571425,37.370599999999996
xs_low_beta_long,class_time_stop,long_ge_11d,7,0.5714285714285714,3.3745285714285713,23.6217
xs_low_beta_long,earnings_blackout,long_ge_11d,7,0.8571428571428571,5.3846,37.6922
xs_low_beta_long,fixed_4r_2r,long_ge_11d,7,0.5714285714285714,1.7047142857142856,11.933
xs_low_beta_long,hybrid_50pct_target,long_ge_11d,7,1.0,4.319271428571429,30.2349
xs_low_beta_long,ma_exit_ema9,long_ge_11d,7,0.42857142857142855,1.5423428571428572,10.7964
xs_low_beta_long,mfe_lockin_trail,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,multi_tier_partial,long_ge_11d,7,0.8571428571428571,0.435,3.045
xs_low_beta_long,next_pivot_target,long_ge_11d,7,0.8571428571428571,0.4938428571428572,3.4569000000000005
xs_low_beta_long,r_multiple_2r,long_ge_11d,7,0.5714285714285714,1.1369571428571428,7.958699999999999
xs_low_beta_long,r_multiple_3r,long_ge_11d,7,0.42857142857142855,1.0303142857142857,7.2122
xs_low_beta_long,regime_flip,long_ge_11d,7,0.5714285714285714,2.873542857142857,20.1148
xs_low_beta_long,reverse_signal,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,smc_mitigation_zone,long_ge_11d,7,0.0,-0.4461857142857143,-3.1233
xs_low_beta_long,time_stop_10d,long_ge_11d,7,0.7142857142857143,1.5038714285714287,10.5271
xs_low_beta_long,time_stop_20d,long_ge_11d,7,0.5714285714285714,2.873542857142857,20.1148
xs_low_beta_long,trailing_10pct,long_ge_11d,7,0.8571428571428571,4.404442857142857,30.8311
xs_low_beta_long,trailing_15pct,long_ge_11d,7,0.8571428571428571,5.028728571428572,35.201100000000004
xs_low_beta_long,trailing_5pct,long_ge_11d,7,0.5714285714285714,4.4802,31.3614
xs_quality_top_quintile_long,atr_trail_1x,long_ge_11d,5,0.4,-0.07739999999999995,-0.3869999999999998
xs_quality_top_quintile_long,atr_trail_2x,long_ge_11d,5,0.2,2.08446,10.4223
xs_quality_top_quintile_long,atr_trail_mae_conditional,long_ge_11d,5,0.4,-0.07739999999999995,-0.3869999999999998
xs_quality_top_quintile_long,atr_trail_vix_conditional,long_ge_11d,5,0.2,-1.0351,-5.1754999999999995
xs_quality_top_quintile_long,break_even_at_1r,long_ge_11d,5,0.2,2.2178199999999997,11.089099999999998
xs_quality_top_quintile_long,breakeven_plus_trail,long_ge_11d,5,0.6,14.999500000000001,74.9975
xs_quality_top_quintile_long,chandelier_3x,long_ge_11d,5,0.6,6.79016,33.9508
xs_quality_top_quintile_long,class_time_stop,long_ge_11d,5,1.0,5.9468000000000005,29.734
xs_quality_top_quintile_long,earnings_blackout,long_ge_11d,5,1.0,20.5691,102.8455
xs_quality_top_quintile_long,fixed_4r_2r,long_ge_11d,5,0.8,8.2196,41.098
xs_quality_top_quintile_long,hybrid_50pct_target,long_ge_11d,5,1.0,11.62702,58.1351
xs_quality_top_quintile_long,ma_exit_ema9,long_ge_11d,5,0.2,0.9190200000000003,4.595100000000001
xs_quality_top_quintile_long,mfe_lockin_trail,long_ge_11d,5,0.4,-0.0045599999999998975,-0.022799999999999487
xs_quality_top_quintile_long,multi_tier_partial,long_ge_11d,5,0.6,0.5757000000000001,2.8785000000000003
xs_quality_top_quintile_long,next_pivot_target,long_ge_11d,5,1.0,6.03494,30.174699999999998
xs_quality_top_quintile_long,r_multiple_2r,long_ge_11d,5,0.6,2.97798,14.8899
xs_quality_top_quintile_long,r_multiple_3r,long_ge_11d,5,0.4,1.6088200000000001,8.0441
xs_quality_top_quintile_long,regime_flip,long_ge_11d,5,0.6,3.00012,15.000599999999999
xs_quality_top_quintile_long,reverse_signal,long_ge_11d,5,0.4,-0.07739999999999995,-0.3869999999999998
xs_quality_top_quintile_long,smc_mitigation_zone,long_ge_11d,5,0.2,-0.36045999999999995,-1.8022999999999998
xs_quality_top_quintile_long,time_stop_10d,long_ge_11d,5,0.6,1.87466,9.3733
xs_quality_top_quintile_long,time_stop_20d,long_ge_11d,5,0.6,3.00012,15.000599999999999
xs_quality_top_quintile_long,trailing_10pct,long_ge_11d,5,0.8,14.084219999999998,70.4211
xs_quality_top_quintile_long,trailing_15pct,long_ge_11d,5,1.0,18.1756,90.878
xs_quality_top_quintile_long,trailing_5pct,long_ge_11d,5,0.6,3.57468,17.8734
