strategy,exit_method,day_of_week_at_entry,n,win_rate,avg_pnl_pct,total_pnl_pct
macd_fast_crossover,time_stop_20d,wed,1,0.0,-6.0992,-6.0992
macd_fast_crossover,trailing_10pct,fri,2,0.5,-2.16375,-4.3275
macd_fast_crossover,trailing_10pct,thu,2,0.0,-4.96805,-9.9361
macd_fast_crossover,trailing_10pct,wed,1,0.0,-10.8044,-10.8044
macd_fast_crossover,trailing_15pct,fri,2,0.5,-3.4843,-6.9686
macd_fast_crossover,trailing_15pct,thu,2,0.0,-9.764949999999999,-19.529899999999998
macd_fast_crossover,trailing_15pct,wed,1,0.0,-8.9742,-8.9742
macd_fast_crossover,trailing_5pct,fri,2,0.5,0.54705,1.0941
macd_fast_crossover,trailing_5pct,thu,2,0.0,-3.36105,-6.7221
macd_fast_crossover,trailing_5pct,wed,1,0.0,-10.8044,-10.8044
mmsm_short,atr_trail_1x,fri,1,0.0,-0.8797,-0.8797
mmsm_short,atr_trail_1x,mon,1,0.0,-0.1354,-0.1354
mmsm_short,atr_trail_1x,thu,2,0.0,-1.78535,-3.5707
mmsm_short,atr_trail_1x,wed,2,0.0,-0.76165,-1.5233
mmsm_short,atr_trail_2x,fri,1,0.0,-1.7594,-1.7594
mmsm_short,atr_trail_2x,mon,1,0.0,-3.0017,-3.0017
mmsm_short,atr_trail_2x,thu,2,0.0,-3.2384,-6.4768
mmsm_short,atr_trail_2x,wed,2,0.0,-1.8774,-3.7548
mmsm_short,atr_trail_mae_conditional,fri,1,0.0,-0.8797,-0.8797
mmsm_short,atr_trail_mae_conditional,mon,1,0.0,-0.1354,-0.1354
mmsm_short,atr_trail_mae_conditional,thu,2,0.0,-1.78535,-3.5707
mmsm_short,atr_trail_mae_conditional,wed,2,0.0,-0.76165,-1.5233
mmsm_short,atr_trail_vix_conditional,fri,1,0.0,-0.6598,-0.6598
mmsm_short,atr_trail_vix_conditional,mon,1,0.0,-0.3926,-0.3926
mmsm_short,atr_trail_vix_conditional,thu,2,0.0,-1.36825,-2.7365
mmsm_short,atr_trail_vix_conditional,wed,2,0.0,-0.60495,-1.2099
mmsm_short,break_even_at_1r,fri,1,0.0,-0.8797,-0.8797
mmsm_short,break_even_at_1r,mon,1,0.0,-0.1354,-0.1354
mmsm_short,break_even_at_1r,thu,2,0.0,-1.78535,-3.5707
mmsm_short,break_even_at_1r,wed,2,0.0,-0.78855,-1.5771
mmsm_short,breakeven_plus_trail,fri,1,0.0,-1.7594,-1.7594
mmsm_short,breakeven_plus_trail,mon,1,0.0,-4.8386,-4.8386
mmsm_short,breakeven_plus_trail,thu,2,0.0,-3.5707,-7.1414
mmsm_short,breakeven_plus_trail,wed,2,0.5,0.2103,0.4206
mmsm_short,chandelier_3x,fri,1,0.0,-0.0333,-0.0333
mmsm_short,chandelier_3x,mon,1,0.0,-0.0816,-0.0816
mmsm_short,chandelier_3x,thu,2,0.0,-1.1175,-2.235
mmsm_short,chandelier_3x,wed,2,0.0,-0.4944,-0.9888
mmsm_short,class_time_stop,fri,1,1.0,2.0068,2.0068
mmsm_short,class_time_stop,mon,1,0.0,-5.7911,-5.7911
mmsm_short,class_time_stop,thu,2,0.5,0.3082499999999999,0.6164999999999998
mmsm_short,class_time_stop,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,earnings_blackout,fri,1,0.0,-5.8643,-5.8643
mmsm_short,earnings_blackout,mon,1,0.0,-16.7568,-16.7568
mmsm_short,earnings_blackout,thu,2,0.0,-8.586649999999999,-17.173299999999998
mmsm_short,earnings_blackout,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,fixed_4r_2r,fri,1,0.0,-1.7594,-1.7594
mmsm_short,fixed_4r_2r,mon,1,0.0,-4.8386,-4.8386
mmsm_short,fixed_4r_2r,thu,2,0.0,-3.5707,-7.1414
mmsm_short,fixed_4r_2r,wed,2,0.0,-1.88895,-3.7779
mmsm_short,hybrid_50pct_target,fri,1,1.0,1.3196,1.3196
mmsm_short,hybrid_50pct_target,mon,1,1.0,3.6289,3.6289
mmsm_short,hybrid_50pct_target,thu,2,0.5,-3.55205,-7.1041
mmsm_short,hybrid_50pct_target,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,ma_exit_ema9,fri,1,0.0,-0.4142,-0.4142
mmsm_short,ma_exit_ema9,mon,1,0.0,-0.1892,-0.1892
mmsm_short,ma_exit_ema9,thu,2,0.0,-0.931,-1.862
mmsm_short,ma_exit_ema9,wed,2,0.5,-0.2054,-0.4108
mmsm_short,mfe_lockin_trail,fri,1,0.0,-0.8797,-0.8797
mmsm_short,mfe_lockin_trail,mon,1,0.0,-0.1354,-0.1354
mmsm_short,mfe_lockin_trail,thu,2,0.0,-1.78535,-3.5707
mmsm_short,mfe_lockin_trail,wed,2,0.0,-0.76165,-1.5233
mmsm_short,multi_tier_partial,fri,1,0.0,-0.8797,-0.8797
mmsm_short,multi_tier_partial,mon,1,1.0,0.7162,0.7162
mmsm_short,multi_tier_partial,thu,2,0.0,-1.78535,-3.5707
mmsm_short,multi_tier_partial,wed,2,0.5,-0.45235000000000003,-0.9047000000000001
mmsm_short,next_pivot_target,fri,1,1.0,0.2451,0.2451
mmsm_short,next_pivot_target,mon,1,1.0,1.4476,1.4476
mmsm_short,next_pivot_target,thu,2,1.0,0.1257,0.2514
mmsm_short,next_pivot_target,wed,2,1.0,0.3648,0.7296
mmsm_short,r_multiple_2r,fri,1,0.0,-0.8797,-0.8797
mmsm_short,r_multiple_2r,mon,1,0.0,-3.0017,-3.0017
mmsm_short,r_multiple_2r,thu,2,0.0,-1.78535,-3.5707
mmsm_short,r_multiple_2r,wed,2,0.0,-1.1545999999999998,-2.3091999999999997
mmsm_short,r_multiple_3r,fri,1,0.0,-0.8797,-0.8797
mmsm_short,r_multiple_3r,mon,1,0.0,-3.0017,-3.0017
mmsm_short,r_multiple_3r,thu,2,0.0,-1.78535,-3.5707
mmsm_short,r_multiple_3r,wed,2,0.0,-1.1545999999999998,-2.3091999999999997
mmsm_short,regime_flip,fri,1,1.0,0.7417,0.7417
mmsm_short,regime_flip,mon,1,0.0,-1.1958,-1.1958
mmsm_short,regime_flip,thu,2,0.5,-2.1782,-4.3564
mmsm_short,regime_flip,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,reverse_signal,fri,1,0.0,-0.8797,-0.8797
mmsm_short,reverse_signal,mon,1,0.0,-0.1354,-0.1354
mmsm_short,reverse_signal,thu,2,0.0,-1.78535,-3.5707
mmsm_short,reverse_signal,wed,2,0.0,-0.76165,-1.5233
mmsm_short,smart_money_reversal,fri,1,0.0,-0.8797,-0.8797
mmsm_short,smart_money_reversal,mon,1,0.0,-0.1354,-0.1354
mmsm_short,smart_money_reversal,thu,2,0.0,-1.78535,-3.5707
mmsm_short,smart_money_reversal,wed,2,0.0,-0.76165,-1.5233
mmsm_short,smc_mitigation_zone,fri,1,0.0,-0.4142,-0.4142
mmsm_short,smc_mitigation_zone,mon,1,0.0,-0.1892,-0.1892
mmsm_short,smc_mitigation_zone,thu,2,0.0,-0.9799,-1.9598
mmsm_short,smc_mitigation_zone,wed,2,0.0,-0.2939,-0.5878
mmsm_short,time_stop_10d,fri,1,0.0,-1.7684,-1.7684
mmsm_short,time_stop_10d,mon,1,0.0,-2.0719,-2.0719
mmsm_short,time_stop_10d,thu,2,0.0,-1.33145,-2.6629
mmsm_short,time_stop_10d,wed,2,0.0,-0.70285,-1.4057
mmsm_short,time_stop_20d,fri,1,1.0,0.7417,0.7417
mmsm_short,time_stop_20d,mon,1,0.0,-1.1958,-1.1958
mmsm_short,time_stop_20d,thu,2,0.5,-2.1782,-4.3564
mmsm_short,time_stop_20d,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,trailing_10pct,fri,1,0.0,-0.6164,-0.6164
mmsm_short,trailing_10pct,mon,1,0.0,-8.3961,-8.3961
mmsm_short,trailing_10pct,thu,2,0.0,-6.1000499999999995,-12.200099999999999
mmsm_short,trailing_10pct,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,trailing_15pct,fri,1,0.0,-5.2385,-5.2385
mmsm_short,trailing_15pct,mon,1,0.0,-6.6057,-6.6057
mmsm_short,trailing_15pct,thu,2,0.0,-8.579699999999999,-17.159399999999998
mmsm_short,trailing_15pct,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
mmsm_short,trailing_5pct,fri,1,1.0,3.5281,3.5281
mmsm_short,trailing_5pct,mon,1,0.0,-3.0017,-3.0017
mmsm_short,trailing_5pct,thu,2,0.5,-1.5425,-3.085
mmsm_short,trailing_5pct,wed,2,0.5,-0.20995000000000003,-0.41990000000000005
pairs_mean_reversion_long,atr_trail_1x,mon,2,0.5,1.125,2.25
pairs_mean_reversion_long,atr_trail_1x,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,atr_trail_1x,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,atr_trail_2x,mon,2,0.5,-0.2706999999999997,-0.5413999999999994
pairs_mean_reversion_long,atr_trail_2x,thu,2,0.0,-4.36405,-8.7281
pairs_mean_reversion_long,atr_trail_2x,wed,2,0.0,-3.6309500000000003,-7.261900000000001
pairs_mean_reversion_long,atr_trail_mae_conditional,mon,2,0.5,1.125,2.25
pairs_mean_reversion_long,atr_trail_mae_conditional,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,atr_trail_mae_conditional,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,atr_trail_vix_conditional,mon,2,0.5,-0.4481,-0.8962
pairs_mean_reversion_long,atr_trail_vix_conditional,thu,2,0.0,-2.21395,-4.4279
pairs_mean_reversion_long,atr_trail_vix_conditional,wed,2,0.0,-1.1873500000000001,-2.3747000000000003
pairs_mean_reversion_long,break_even_at_1r,mon,2,0.5,-1.121,-2.242
pairs_mean_reversion_long,break_even_at_1r,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,break_even_at_1r,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,breakeven_plus_trail,mon,2,0.5,-2.4412000000000003,-4.8824000000000005
pairs_mean_reversion_long,breakeven_plus_trail,thu,2,0.0,-3.7279,-7.4558
pairs_mean_reversion_long,breakeven_plus_trail,wed,2,0.5,1.506,3.012
pairs_mean_reversion_long,chandelier_3x,mon,2,0.5,1.44225,2.8845
pairs_mean_reversion_long,chandelier_3x,thu,2,0.0,-0.6802,-1.3604
pairs_mean_reversion_long,chandelier_3x,wed,2,0.0,-2.90895,-5.8179
pairs_mean_reversion_long,class_time_stop,mon,2,0.5,4.597499999999999,9.194999999999999
pairs_mean_reversion_long,class_time_stop,thu,2,0.5,-2.7202500000000005,-5.440500000000001
pairs_mean_reversion_long,class_time_stop,wed,2,1.0,6.10055,12.2011
pairs_mean_reversion_long,earnings_blackout,mon,2,1.0,14.1951,28.3902
pairs_mean_reversion_long,earnings_blackout,thu,2,1.0,7.40015,14.8003
pairs_mean_reversion_long,earnings_blackout,wed,2,1.0,9.1196,18.2392
pairs_mean_reversion_long,fixed_4r_2r,mon,2,0.5,3.7455000000000003,7.4910000000000005
pairs_mean_reversion_long,fixed_4r_2r,thu,2,0.5,-0.8279000000000001,-1.6558000000000002
pairs_mean_reversion_long,fixed_4r_2r,wed,2,0.5,1.8176999999999999,3.6353999999999997
pairs_mean_reversion_long,hybrid_50pct_target,mon,2,1.0,7.4929,14.9858
pairs_mean_reversion_long,hybrid_50pct_target,thu,2,0.5,-1.9180000000000001,-3.8360000000000003
pairs_mean_reversion_long,hybrid_50pct_target,wed,2,1.0,4.33695,8.6739
pairs_mean_reversion_long,ma_exit_ema9,mon,2,1.0,2.15695,4.3139
pairs_mean_reversion_long,ma_exit_ema9,thu,2,0.0,-1.75215,-3.5043
pairs_mean_reversion_long,ma_exit_ema9,wed,2,0.5,-1.0263499999999999,-2.0526999999999997
pairs_mean_reversion_long,mfe_lockin_trail,mon,2,0.5,1.125,2.25
pairs_mean_reversion_long,mfe_lockin_trail,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,mfe_lockin_trail,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,multi_tier_partial,mon,2,0.5,1.20025,2.4005
pairs_mean_reversion_long,multi_tier_partial,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,multi_tier_partial,wed,2,0.5,-1.11285,-2.2257
pairs_mean_reversion_long,next_pivot_target,mon,2,1.0,2.01265,4.0253
pairs_mean_reversion_long,next_pivot_target,thu,2,1.0,2.71575,5.4315
pairs_mean_reversion_long,next_pivot_target,wed,2,1.0,3.8514,7.7028
pairs_mean_reversion_long,r_multiple_2r,mon,2,0.5,1.8727500000000001,3.7455000000000003
pairs_mean_reversion_long,r_multiple_2r,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,r_multiple_2r,wed,2,0.5,0.9088499999999999,1.8176999999999999
pairs_mean_reversion_long,r_multiple_3r,mon,2,0.5,3.4692500000000006,6.938500000000001
pairs_mean_reversion_long,r_multiple_3r,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,r_multiple_3r,wed,2,0.0,-2.58165,-5.1633
pairs_mean_reversion_long,regime_flip,mon,2,0.5,1.574,3.148
pairs_mean_reversion_long,regime_flip,thu,2,1.0,4.5641,9.1282
pairs_mean_reversion_long,regime_flip,wed,2,1.0,4.9828,9.9656
pairs_mean_reversion_long,reverse_signal,mon,2,0.5,1.125,2.25
pairs_mean_reversion_long,reverse_signal,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,reverse_signal,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,smart_money_reversal,mon,2,0.5,1.125,2.25
pairs_mean_reversion_long,smart_money_reversal,thu,2,0.0,-4.0428,-8.0856
pairs_mean_reversion_long,smart_money_reversal,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,smc_mitigation_zone,mon,2,1.0,2.4024,4.8048
pairs_mean_reversion_long,smc_mitigation_zone,thu,2,0.0,-3.01995,-6.0399
pairs_mean_reversion_long,smc_mitigation_zone,wed,2,0.0,-1.5419,-3.0838
pairs_mean_reversion_long,time_stop_10d,mon,2,0.5,0.6799000000000002,1.3598000000000003
pairs_mean_reversion_long,time_stop_10d,thu,2,0.0,-2.6144,-5.2288
pairs_mean_reversion_long,time_stop_10d,wed,2,1.0,3.3305,6.661
pairs_mean_reversion_long,time_stop_20d,mon,2,0.5,1.574,3.148
pairs_mean_reversion_long,time_stop_20d,thu,2,1.0,4.5641,9.1282
pairs_mean_reversion_long,time_stop_20d,wed,2,1.0,4.9828,9.9656
pairs_mean_reversion_long,trailing_10pct,mon,2,1.0,6.23575,12.4715
pairs_mean_reversion_long,trailing_10pct,thu,2,0.5,-0.6023000000000001,-1.2046000000000001
pairs_mean_reversion_long,trailing_10pct,wed,2,1.0,3.6774500000000003,7.354900000000001
pairs_mean_reversion_long,trailing_15pct,mon,2,0.5,3.4469000000000003,6.893800000000001
pairs_mean_reversion_long,trailing_15pct,thu,2,0.5,-3.1854999999999998,-6.3709999999999996
pairs_mean_reversion_long,trailing_15pct,wed,2,1.0,9.1196,18.2392
pairs_mean_reversion_long,trailing_5pct,mon,2,0.5,0.6025499999999999,1.2050999999999998
pairs_mean_reversion_long,trailing_5pct,thu,2,0.0,-3.69275,-7.3855
pairs_mean_reversion_long,trailing_5pct,wed,2,0.0,-3.3583499999999997,-6.7166999999999994
pairs_mean_reversion_short,atr_trail_1x,fri,2,0.5,1.0265499999999999,2.0530999999999997
pairs_mean_reversion_short,atr_trail_1x,mon,1,0.0,-0.7253,-0.7253
pairs_mean_reversion_short,atr_trail_1x,thu,2,0.0,-1.9459,-3.8918
pairs_mean_reversion_short,atr_trail_1x,tue,1,0.0,-0.238,-0.238
pairs_mean_reversion_short,atr_trail_1x,wed,1,0.0,-1.4525,-1.4525
pairs_mean_reversion_short,atr_trail_2x,fri,2,0.5,-0.9462499999999998,-1.8924999999999996
pairs_mean_reversion_short,atr_trail_2x,mon,1,0.0,-2.6604,-2.6604
pairs_mean_reversion_short,atr_trail_2x,thu,2,0.5,0.8929999999999998,1.7859999999999996
pairs_mean_reversion_short,atr_trail_2x,tue,1,0.0,-0.8855,-0.8855
pairs_mean_reversion_short,atr_trail_2x,wed,1,1.0,2.2383,2.2383
pairs_mean_reversion_short,atr_trail_mae_conditional,fri,2,0.5,1.0265499999999999,2.0530999999999997
pairs_mean_reversion_short,atr_trail_mae_conditional,mon,1,0.0,-0.7253,-0.7253
pairs_mean_reversion_short,atr_trail_mae_conditional,thu,2,0.0,-1.9459,-3.8918
pairs_mean_reversion_short,atr_trail_mae_conditional,tue,1,0.0,-0.238,-0.238
pairs_mean_reversion_short,atr_trail_mae_conditional,wed,1,0.0,-1.4525,-1.4525
pairs_mean_reversion_short,atr_trail_vix_conditional,fri,2,0.5,0.4411999999999998,0.8823999999999996
pairs_mean_reversion_short,atr_trail_vix_conditional,mon,1,0.0,-0.0901,-0.0901
pairs_mean_reversion_short,atr_trail_vix_conditional,thu,2,0.0,-1.0619,-2.1238
pairs_mean_reversion_short,atr_trail_vix_conditional,tue,1,0.0,-0.238,-0.238
pairs_mean_reversion_short,atr_trail_vix_conditional,wed,1,0.0,-1.4525,-1.4525
pairs_mean_reversion_short,break_even_at_1r,fri,2,0.5,-0.5062500000000001,-1.0125000000000002
pairs_mean_reversion_short,break_even_at_1r,mon,1,0.0,0.0,0.0
pairs_mean_reversion_short,break_even_at_1r,thu,2,0.0,-2.4232500000000003,-4.846500000000001
pairs_mean_reversion_short,break_even_at_1r,tue,1,0.0,-0.238,-0.238
pairs_mean_reversion_short,break_even_at_1r,wed,1,0.0,0.0,0.0
pairs_mean_reversion_short,breakeven_plus_trail,fri,2,0.5,-1.6768999999999998,-3.3537999999999997
pairs_mean_reversion_short,breakeven_plus_trail,mon,1,0.0,-5.2885,-5.2885
pairs_mean_reversion_short,breakeven_plus_trail,thu,2,0.5,0.05545,0.1109
pairs_mean_reversion_short,breakeven_plus_trail,tue,1,0.0,0.0,0.0
pairs_mean_reversion_short,breakeven_plus_trail,wed,1,0.0,0.0,0.0
pairs_mean_reversion_short,chandelier_3x,fri,2,0.0,-0.6813,-1.3626
pairs_mean_reversion_short,chandelier_3x,mon,1,0.0,-0.2271,-0.2271
pairs_mean_reversion_short,chandelier_3x,thu,2,0.0,-0.11024999999999999,-0.22049999999999997
pairs_mean_reversion_short,chandelier_3x,tue,1,0.0,-2.246,-2.246
pairs_mean_reversion_short,chandelier_3x,wed,1,1.0,0.2078,0.2078
pairs_mean_reversion_short,class_time_stop,fri,2,0.0,-9.4424,-18.8848
pairs_mean_reversion_short,class_time_stop,mon,1,0.0,-3.7257,-3.7257
pairs_mean_reversion_short,class_time_stop,thu,2,0.5,-3.1208500000000003,-6.241700000000001
pairs_mean_reversion_short,class_time_stop,tue,1,1.0,4.3694,4.3694
pairs_mean_reversion_short,class_time_stop,wed,1,0.0,-12.1936,-12.1936
pairs_mean_reversion_short,earnings_blackout,fri,2,0.0,-11.578199999999999,-23.156399999999998
pairs_mean_reversion_short,earnings_blackout,mon,1,0.0,-7.0596,-7.0596
pairs_mean_reversion_short,earnings_blackout,thu,2,0.5,-3.79555,-7.5911
pairs_mean_reversion_short,earnings_blackout,tue,1,0.0,-12.1196,-12.1196
pairs_mean_reversion_short,earnings_blackout,wed,1,0.0,-16.6863,-16.6863
pairs_mean_reversion_short,fixed_4r_2r,fri,2,0.0,-5.5427,-11.0854
pairs_mean_reversion_short,fixed_4r_2r,mon,1,0.0,-5.2885,-5.2885
pairs_mean_reversion_short,fixed_4r_2r,thu,2,0.5,0.4495,0.899
pairs_mean_reversion_short,fixed_4r_2r,tue,1,0.0,-8.9794,-8.9794
pairs_mean_reversion_short,fixed_4r_2r,wed,1,0.0,-6.5413,-6.5413
pairs_mean_reversion_short,hybrid_50pct_target,fri,2,0.5,-3.7666500000000003,-7.5333000000000006
pairs_mean_reversion_short,hybrid_50pct_target,mon,1,0.0,-7.0596,-7.0596
pairs_mean_reversion_short,hybrid_50pct_target,thu,2,0.5,-1.6700499999999998,-3.3400999999999996
pairs_mean_reversion_short,hybrid_50pct_target,tue,1,1.0,4.9447,4.9447
pairs_mean_reversion_short,hybrid_50pct_target,wed,1,1.0,4.1721,4.1721
pairs_mean_reversion_short,ma_exit_ema9,fri,2,0.0,-1.94755,-3.8951
pairs_mean_reversion_short,ma_exit_ema9,mon,1,0.0,-0.8211,-0.8211
pairs_mean_reversion_short,ma_exit_ema9,thu,2,0.5,-0.8665500000000002,-1.7331000000000003
pairs_mean_reversion_short,ma_exit_ema9,tue,1,1.0,0.9416,0.9416
pairs_mean_reversion_short,ma_exit_ema9,wed,1,1.0,1.269,1.269
pairs_mean_reversion_short,mfe_lockin_trail,fri,2,0.5,1.4617499999999999,2.9234999999999998
pairs_mean_reversion_short,mfe_lockin_trail,mon,1,0.0,-0.7253,-0.7253
pairs_mean_reversion_short,mfe_lockin_trail,thu,2,0.0,-1.9459,-3.8918
pairs_mean_reversion_short,mfe_lockin_trail,tue,1,0.0,-0.238,-0.238
pairs_mean_reversion_short,mfe_lockin_trail,wed,1,0.0,-1.4525,-1.4525
pairs_mean_reversion_short,multi_tier_partial,fri,2,0.5,1.1623999999999999,2.3247999999999998
pairs_mean_reversion_short,multi_tier_partial,mon,1,0.0,-0.7253,-0.7253
pairs_mean_reversion_short,multi_tier_partial,thu,2,0.0,-1.9459,-3.8918
pairs_mean_reversion_short,multi_tier_partial,tue,1,1.0,0.9402,0.9402
pairs_mean_reversion_short,multi_tier_partial,wed,1,0.0,-1.4525,-1.4525
pairs_mean_reversion_short,next_pivot_target,fri,2,0.5,-0.19794999999999963,-0.39589999999999925
pairs_mean_reversion_short,next_pivot_target,mon,1,1.0,1.0362,1.0362
pairs_mean_reversion_short,next_pivot_target,thu,2,1.0,0.40140000000000003,0.8028000000000001
